,Put,Call,Put - Volume,Call - Volume
145.0,0.28,17.17,2,0
146.0,0.3,16.19,0,0
147.0,0.37,15.26,0,0
148.0,0.46,14.35,0,0
149.0,0.55,13.44,0,0
150.0,0.64,12.54,0,0
152.5,0.87,10.26,0,0
155.0,1.09,7.99,10,0
157.5,1.8,6.2,0,0
160.0,2.63,4.53,36,0
162.5,3.78,3.17,0,0
165.0,5.13,2.03,0,0
167.5,6.86,1.25,0,0
170.0,8.9,0.77,0,0
172.5,11.04,0.4,0,0
175.0,13.41,0.25,0,0
177.5,15.83,0.15,0,0
180.0,18.29,0.09,0,0
182.5,20.78,0.05,0,0
185.0,23.28,0.03,0,0
