,Put,Call,Put - Volume,Call - Volume
115.0,0.21,47.6,0,0
120.0,0.26,42.66,0,0
125.0,0.3,37.71,0,0
130.0,0.34,32.76,0,0
135.0,0.39,27.82,0,0
140.0,0.43,22.87,0,0
145.0,0.8,18.23,0,0
150.0,1.17,13.59,0,0
155.0,2.15,9.56,0,0
160.0,3.53,5.91,1,0
165.0,6.06,3.4,0,0
170.0,8.82,1.08,0,0
175.0,13.72,0.97,0,3
180.0,18.62,0.85,0,0
185.0,23.52,0.74,0,0
190.0,28.43,0.62,0,0
195.0,33.35,0.51,0,0
200.0,38.3,0.39,0,0
205.0,43.28,0.28,0,0
210.0,48.28,0.17,0,0
